itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
TEMPWK-00048,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Steel Mesh Privacy Screen,"Provide inspection and maintenance of 1.2 m steel mesh privacy screen, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00049,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Steel Mesh Solid Hoarding,"Provide inspection and maintenance of 1.2 m steel mesh solid hoarding, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00050,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Steel Mesh Temporary Gate,"Provide inspection and maintenance of 1.2 m steel mesh temporary gate, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-00051,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Timber Chain-Link Fencing,"Provide inspection and maintenance of 1.2 m timber chain-link fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00052,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Timber Concrete Jersey Barrier,"Provide inspection and maintenance of 1.2 m timber concrete jersey barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00053,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Timber Dust Screen,"Provide inspection and maintenance of 1.2 m timber dust screen, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00054,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Timber Mesh Fencing,"Provide inspection and maintenance of 1.2 m timber mesh fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00055,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Timber Noise Barrier,"Provide inspection and maintenance of 1.2 m timber noise barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00056,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Timber Palisade Fencing,"Provide inspection and maintenance of 1.2 m timber palisade fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00057,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Timber Pedestrian Barrier,"Provide inspection and maintenance of 1.2 m timber pedestrian barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00058,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Timber Privacy Screen,"Provide inspection and maintenance of 1.2 m timber privacy screen, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00059,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Timber Solid Hoarding,"Provide inspection and maintenance of 1.2 m timber solid hoarding, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00060,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.2 m Timber Temporary Gate,"Provide inspection and maintenance of 1.2 m timber temporary gate, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-00061,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.8 m Acoustic Panel Chain-Link Fencing,"Provide inspection and maintenance of 1.8 m acoustic panel chain-link fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00062,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.8 m Acoustic Panel Concrete Jersey Barrier,"Provide inspection and maintenance of 1.8 m acoustic panel concrete jersey barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00063,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.8 m Acoustic Panel Dust Screen,"Provide inspection and maintenance of 1.8 m acoustic panel dust screen, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00064,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.8 m Acoustic Panel Mesh Fencing,"Provide inspection and maintenance of 1.8 m acoustic panel mesh fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00065,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.8 m Acoustic Panel Noise Barrier,"Provide inspection and maintenance of 1.8 m acoustic panel noise barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00066,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.8 m Acoustic Panel Palisade Fencing,"Provide inspection and maintenance of 1.8 m acoustic panel palisade fencing, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00067,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.8 m Acoustic Panel Pedestrian Barrier,"Provide inspection and maintenance of 1.8 m acoustic panel pedestrian barrier, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00068,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.8 m Acoustic Panel Privacy Screen,"Provide inspection and maintenance of 1.8 m acoustic panel privacy screen, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
TEMPWK-00069,construction,"Hoarding, Fencing and Site Security",Inspection and Maintenance - 1.8 m Acoustic Panel Solid Hoarding,"Provide inspection and maintenance of 1.8 m acoustic panel solid hoarding, including posts, foundations or ballast, bracing, gates, signage, painting and maintenance. | Code Ref: 01 56 00 / OmniClass 23-13 00 00 | Spec: Type: ___ | Height: ___ | Material: ___ | Panel Size: ___ | Support/Foundation: ___ | Finish/Branding: ___ | Wind Rating: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,LM,,,,,,,
