itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
CLOSE-00050,construction,Asset Identification and QR Tagging,BMS Engraved Acrylic Engraved Asset Plate,"Generate, supply, install and verify bms engraved acrylic engraved asset plate, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00051,construction,Asset Identification and QR Tagging,BMS Engraved Acrylic NFC Asset Tag,"Generate, supply, install and verify bms engraved acrylic nfc asset tag, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00052,construction,Asset Identification and QR Tagging,BMS Engraved Acrylic Panel Label,"Generate, supply, install and verify bms engraved acrylic panel label, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00053,construction,Asset Identification and QR Tagging,BMS Engraved Acrylic QR Asset Label,"Generate, supply, install and verify bms engraved acrylic qr asset label, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00054,construction,Asset Identification and QR Tagging,BMS Engraved Acrylic RFID Asset Tag,"Generate, supply, install and verify bms engraved acrylic rfid asset tag, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00055,construction,Asset Identification and QR Tagging,BMS Engraved Acrylic Room Asset Label,"Generate, supply, install and verify bms engraved acrylic room asset label, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00056,construction,Asset Identification and QR Tagging,BMS Engraved Acrylic Valve Tag,"Generate, supply, install and verify bms engraved acrylic valve tag, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00057,construction,Asset Identification and QR Tagging,BMS Laminated Polymer Barcode Asset Label,"Generate, supply, install and verify bms laminated polymer barcode asset label, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00058,construction,Asset Identification and QR Tagging,BMS Laminated Polymer Engraved Asset Plate,"Generate, supply, install and verify bms laminated polymer engraved asset plate, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00059,construction,Asset Identification and QR Tagging,BMS Laminated Polymer NFC Asset Tag,"Generate, supply, install and verify bms laminated polymer nfc asset tag, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00060,construction,Asset Identification and QR Tagging,BMS Laminated Polymer Panel Label,"Generate, supply, install and verify bms laminated polymer panel label, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00061,construction,Asset Identification and QR Tagging,BMS Laminated Polymer QR Asset Label,"Generate, supply, install and verify bms laminated polymer qr asset label, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00062,construction,Asset Identification and QR Tagging,BMS Laminated Polymer RFID Asset Tag,"Generate, supply, install and verify bms laminated polymer rfid asset tag, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00063,construction,Asset Identification and QR Tagging,BMS Laminated Polymer Room Asset Label,"Generate, supply, install and verify bms laminated polymer room asset label, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00064,construction,Asset Identification and QR Tagging,BMS Laminated Polymer Valve Tag,"Generate, supply, install and verify bms laminated polymer valve tag, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00065,construction,Asset Identification and QR Tagging,BMS Outdoor UV-Resistant Barcode Asset Label,"Generate, supply, install and verify bms outdoor uv-resistant barcode asset label, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00066,construction,Asset Identification and QR Tagging,BMS Outdoor UV-Resistant Engraved Asset Plate,"Generate, supply, install and verify bms outdoor uv-resistant engraved asset plate, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
CLOSE-00067,construction,Asset Identification and QR Tagging,BMS Outdoor UV-Resistant NFC Asset Tag,"Generate, supply, install and verify bms outdoor uv-resistant nfc asset tag, including unique ID, durable printing or engraving, database linkage, scan test and as-installed register update. | Code Ref: 01 78 39 / OmniClass 23-11 31 23 | Spec: Asset ID: ___ | Tag Type: ___ | Material: ___ | Size: ___ | Data/URL Encoded: ___ | Fixing Method: ___ | Environmental Rating: ___ | Linked Register: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,no.,,,,,,,
