itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
LAND-00052,landscaping,Fountain Equipment and Accessories,Heavy Duty Jet Nozzle,"Supply, install, connect, test and commission heavy duty jet nozzle for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00053,landscaping,Fountain Equipment and Accessories,Heavy Duty Laminar Jet,"Supply, install, connect, test and commission heavy duty laminar jet for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00054,landscaping,Fountain Equipment and Accessories,Heavy Duty Overflow Grating,"Supply, install, connect, test and commission heavy duty overflow grating for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00055,landscaping,Fountain Equipment and Accessories,Heavy Duty Sand Filter,"Supply, install, connect, test and commission heavy duty sand filter for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00056,landscaping,Fountain Equipment and Accessories,Heavy Duty Suction Strainer,"Supply, install, connect, test and commission heavy duty suction strainer for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00057,landscaping,Fountain Equipment and Accessories,Heavy Duty UV Sterilizer,"Supply, install, connect, test and commission heavy duty uv sterilizer for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00058,landscaping,Fountain Equipment and Accessories,Heavy Duty Underwater Light,"Supply, install, connect, test and commission heavy duty underwater light for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00059,landscaping,Fountain Equipment and Accessories,Heavy Duty Water Level Controller,"Supply, install, connect, test and commission heavy duty water level controller for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00060,landscaping,Fountain Equipment and Accessories,Heavy Duty Wind Sensor,"Supply, install, connect, test and commission heavy duty wind sensor for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00061,landscaping,Fountain Equipment and Accessories,Large Balance Tank,"Supply, install, connect, test and commission large balance tank for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00062,landscaping,Fountain Equipment and Accessories,Large Cartridge Filter,"Supply, install, connect, test and commission large cartridge filter for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00063,landscaping,Fountain Equipment and Accessories,Large Cascade Outlet,"Supply, install, connect, test and commission large cascade outlet for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00064,landscaping,Fountain Equipment and Accessories,Large Chemical Dosing Unit,"Supply, install, connect, test and commission large chemical dosing unit for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00065,landscaping,Fountain Equipment and Accessories,Large Drain Outlet,"Supply, install, connect, test and commission large drain outlet for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00066,landscaping,Fountain Equipment and Accessories,Large Filtration Pump,"Supply, install, connect, test and commission large filtration pump for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00067,landscaping,Fountain Equipment and Accessories,Large Foam Jet,"Supply, install, connect, test and commission large foam jet for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00068,landscaping,Fountain Equipment and Accessories,Large Fountain Control Panel,"Supply, install, connect, test and commission large fountain control panel for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00069,landscaping,Fountain Equipment and Accessories,Large Fountain Pump,"Supply, install, connect, test and commission large fountain pump for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00070,landscaping,Fountain Equipment and Accessories,Large Jet Nozzle,"Supply, install, connect, test and commission large jet nozzle for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00071,landscaping,Fountain Equipment and Accessories,Large Laminar Jet,"Supply, install, connect, test and commission large laminar jet for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00072,landscaping,Fountain Equipment and Accessories,Large Overflow Grating,"Supply, install, connect, test and commission large overflow grating for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00073,landscaping,Fountain Equipment and Accessories,Large Sand Filter,"Supply, install, connect, test and commission large sand filter for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-00074,landscaping,Fountain Equipment and Accessories,Large Suction Strainer,"Supply, install, connect, test and commission large suction strainer for water feature system, including supports, fittings, controls and accessories. | Code Ref: 13 12 00 / OmniClass 23-27 41 13 | Spec: Type/Model: ___ | Capacity/Range: ___ | Material: ___ | Power/Voltage: ___ | Pressure/Flow: ___ | IP Rating: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
