itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
STRUCT-00057,construction,Anchors and Embedments,Adhesive anchor – M6 – Masonry,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00058,construction,Anchors and Embedments,Adhesive anchor – M6 – Normal concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00059,construction,Anchors and Embedments,Adhesive anchor – M6 – Structural steel interface,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00060,construction,Anchors and Embedments,Adhesive anchor – M6 – Uncracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00061,construction,Anchors and Embedments,Adhesive anchor – M8 – Cracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00062,construction,Anchors and Embedments,Adhesive anchor – M8 – Hollow block,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00063,construction,Anchors and Embedments,Adhesive anchor – M8 – Masonry,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00064,construction,Anchors and Embedments,Adhesive anchor – M8 – Normal concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00065,construction,Anchors and Embedments,Adhesive anchor – M8 – Structural steel interface,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00066,construction,Anchors and Embedments,Adhesive anchor – M8 – Uncracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00067,construction,Anchors and Embedments,Adhesive anchor – Project-specific size – Cracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00068,construction,Anchors and Embedments,Adhesive anchor – Project-specific size – Hollow block,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00069,construction,Anchors and Embedments,Adhesive anchor – Project-specific size – Masonry,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00070,construction,Anchors and Embedments,Adhesive anchor – Project-specific size – Normal concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00071,construction,Anchors and Embedments,Adhesive anchor – Project-specific size – Structural steel interface,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00072,construction,Anchors and Embedments,Adhesive anchor – Project-specific size – Uncracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00073,construction,Anchors and Embedments,Anchor channel – M10 – Cracked concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00074,construction,Anchors and Embedments,Anchor channel – M10 – Hollow block,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00075,construction,Anchors and Embedments,Anchor channel – M10 – Masonry,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
STRUCT-00076,construction,Anchors and Embedments,Anchor channel – M10 – Normal concrete,"Supply and install structural anchor or cast-in embedment including drilling or setting template, cleaning, resin where applicable, tightening and testing. | Code Ref: 05 05 19 / 03 15 00 | Spec: Anchor Type: ___ | Diameter: ___ | Grade: ___ | Embedment: ___ | Substrate: ___ | Design Load: ___ | Corrosion Protection: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,no.,,,,,,,
